70, 2.36642
71, 2.40842
72, 2.47002
73, 2.54751
74, 2.63598
75, 2.7386
76, 2.85155
77, 2.97318
78, 3.10262
79, 3.23896
80, 3.38479
81, 3.5292
82, 3.67671
83, 3.82616
84, 3.98073
85, 4.13684
86, 4.29374
87, 4.45202
88, 4.61933
89, 4.79621
90, 4.99659
91, 5.23896
92, 5.53418
93, 5.8752
94, 6.25599
95, 6.67065
96, 7.1169
97, 7.58271
98, 8.07734
99, 8.58784
100, 9.10318
101, 9.64297
102, 10.1878
103, 10.7475
104, 11.3194
105, 11.9767
106, 13.0084
107, 14.4894
108, 16.5958
109, 19.0613
110, 22.199
111, 25.8674
112, 29.4464
113, 33.2987
