70, 2.71316
71, 2.7423
72, 2.79239
73, 2.86012
74, 2.94387
75, 3.02841
76, 3.13351
77, 3.24711
78, 3.37117
79, 3.50631
80, 3.65001
81, 3.81339
82, 3.95662
83, 4.08087
84, 4.24841
85, 4.4008
86, 4.53235
87, 4.69186
88, 4.86156
89, 5.08734
90, 5.20675
91, 5.41564
92, 5.68354
93, 6.00123
94, 6.362
95, 6.76117
96, 7.1934
97, 7.65424
98, 8.13567
99, 8.63807
100, 9.15676
101, 9.69074
102, 10.2384
103, 10.7985
104, 11.371
105, 11.9705
106, 12.8331
107, 14.1946
108, 16.2453
109, 18.855
110, 22.0321
111, 25.6259
112, 24.2996
113, 25.6069
114, 27.2759
115, 29.101
116, 31.1133
