252, 2.1694
253, 2.22434
254, 2.31448
255, 2.44284
256, 2.61119
257, 2.82035
258, 3.07016
259, 3.35966
260, 3.68725
261, 4.05092
262, 4.44837
263, 4.87674
264, 5.3336
265, 5.81617
266, 6.3214
267, 6.84653
268, 7.38907
269, 7.94887
270, 8.55147
271, 9.19976
272, 9.89532
273, 10.6412
274, 11.4415
275, 12.2941
276, 13.2071
277, 14.1829
278, 15.22
279, 16.3267
280, 17.5094
281, 18.7588
282, 20.0914
283, 21.5101
284, 23.0105
285, 24.6055
286, 26.2974
287, 28.0941
288, 29.9919
289, 32.0028
290, 34.1304
291, 36.3827
