326, 2.17914
327, 2.2158
328, 2.25518
329, 2.29505
330, 2.33686
331, 2.38014
332, 2.42349
333, 2.46775
334, 2.51268
335, 2.55727
336, 2.60158
337, 2.64603
338, 2.69048
339, 2.73436
340, 2.77899
341, 2.82372
342, 2.86844
343, 2.91337
344, 2.9605
345, 3.00997
346, 3.06189
347, 3.11641
348, 3.17365
349, 3.23377
350, 3.29689
351, 3.36323
352, 3.43289
353, 3.50608
354, 3.58352
355, 3.66374
356, 3.74862
357, 3.83766
358, 3.93116
359, 4.02927
360, 4.13259
361, 4.2421
362, 4.35813
363, 4.48109
364, 4.6121
365, 4.75334
366, 4.9046
367, 5.06546
368, 5.23564
369, 5.4181
370, 5.60146
371, 5.79652
372, 5.99943
373, 6.2104
374, 6.42925
375, 6.6625
376, 6.93294
377, 7.24269
378, 7.58984
379, 7.97253
380, 8.38916
381, 8.83763
382, 9.31693
383, 9.8307
384, 10.3804
385, 10.9561
386, 11.5639
387, 12.1999
388, 12.8687
389, 13.5641
390, 14.2922
391, 15.0484
392, 15.8348
393, 16.6273
394, 16.0722
395, 16.8804
396, 19.9711
397, 9.13271
398, 9.1585
399, 9.35415
400, 9.55503
401, 9.76685
402, 9.97317
403, 10.194
404, 2.52032
405, 10.6434
406, 2.74379
407, 11.1204
408, 11.3684
409, 11.6309
410, 11.8842
411, 12.1531
412, 12.4273
413, 12.7444
414, 12.9993
415, 13.2964
416, 13.6074
417, 13.9142
418, 14.2963
419, 14.5646
420, 14.9028
421, 15.25
422, 15.6066
423, 15.9738
424, 16.3475
425, 16.7374
426, 17.1307
427, 17.5353
428, 17.953
429, 18.3875
430, 18.8245
431, 19.2764
432, 19.7504
433, 20.2209
434, 20.7156
435, 21.2215
436, 21.747
437, 22.2904
438, 22.8532
439, 23.4371
440, 24.0451
441, 24.6851
442, 25.365
443, 26.1216
444, 26.8482
445, 31.2115
446, 28.5038
447, 51.4808
