-5.05145e-14, 0.0238968, 0.0455724, 0.0636612, 0.078907, 0.0916451, 0.102602, 0.111963, 0.120815, 0.12842, 0.137103, 0.144139, 0.154311, 0.163184, 0.176689, 0.189376, 0.208803, 0.227598, 0.256756, 0.28811
0.988099, 0.989375, 0.990602, 0.991835, 0.993127, 0.994424, 0.99568, 0.99681, 0.99777, 0.998486, 0.998894, 0.999042, 0.998954, 0.998623, 0.998067, 0.997043, 0.99571, 0.993603, 0.991484, 0.988099
-0.0058029, -0.0175746, -0.0266139, -0.0295268, -0.0278685, -0.0221834, -0.0139263, -0.00328468, 0.00750782, 0.0203316, 0.0301782, 0.0433222, 0.0497902, 0.059508, 0.0602335, 0.0637589, 0.0544061, 0.0481561, 0.0223009, -0.0058029
-0.197962, -0.186645, -0.167555, -0.149772, -0.1338, -0.120549, -0.109048, -0.100008, -0.0911205, -0.0861928, -0.0805802, -0.0834179, -0.0797034, -0.0842665, -0.0747156, -0.0743049, -0.048595, -0.0328909, 0.035385, 0.110357
0.110357, 0.113996, 0.127087, 0.124053, 0.11087, 0.086906, 0.0573496, 0.0192178, -0.0157582, -0.0658782, -0.095328, -0.159911, -0.177839, -0.23971, -0.24211, -0.294674, -0.267384, -0.306255, -0.232146, -0.197962
0.124832, 0.173602, 0.197055, 0.203753, 0.199247, 0.187077, 0.169649, 0.149135, 0.127563, 0.107317, 0.0937931, 0.0872665, 0.0872665, 0.09473, 0.10124, 0.118846, 0.125149, 0.144131, 0.117864, 0.0872665
0.0872665, 0.174693, 0.191025, 0.202925, 0.202266, 0.197468, 0.182872, 0.172604, 0.143651, 0.148634, 0.100525, 0.150343, 0.0872665, 0.156241, 0.0872665, 0.177276, 0.0872665, 0.211109, 0.0872665, 0.124832
0.680087, 0.570539, 0.512258, 0.419936, 0.354474, 0.300386, 0.254464, 0.233861, 0.2022, 0.21327, 0.190189, 0.22282, 0.234668, 0.288737, 0.322305, 0.415265, 0.471378, 0.608117, 0.762042, 0.980089
0.0359707, 0.0310211, 0.031203, 0.0321118, 0.0331879, 0.0328413, 0.0305453, 0.0270177, 0.0214743, 0.0146343, 0.00642344, 0.00127713, -0.00599063, -0.0100876, -0.0205637, -0.0283362, -0.0453065, -0.0522836, -0.0639077, -0.127683
-0.445852, -0.24012, -0.167384, -0.00605258, 0.0968125, 0.179791, 0.249241, 0.267858, 0.316056, 0.275474, 0.312328, 0.24072, 0.220605, 0.124063, 0.076674, -0.0888512, -0.168255, -0.405925, -0.66465, -1.08667
0.160461, 0.396904, 0.50124, 0.424846, 0.372866, 0.316209, 0.252841, 0.239686, 0.160883, 0.162584, 0.000890795, 0.0296556, -0.0491691, 0.0900008, 0.0705779, 0.370805, 0.434823, 1.03114, 1.85802, 2.49816
0.702782, 0.0797116, 0.236555, -0.250579, -0.477785, -0.676166, -0.906672, -0.871696, -1.18973, -0.885049, -1.34776, -0.958442, -1.1145, -0.732929, -0.844023, -0.185263, -0.334275, 0.485049, 1.10511, 3.5652
1.93017, 0.83123, 0.363081, 0.00912599, -0.224111, -0.386077, -0.491433, -0.544701, -0.547881, -0.448635, -0.245597, -0.0946987, 0.127031, 0.150303, 0.351999, 0.269871, 0.415465, -0.0265391, -0.855476, -0.844696
1.30739, 1.63101, 0.0739542, 0.219908, -0.0864697, -0.29157, -0.230367, -0.680104, -0.0524077, -0.910775, 0.398839, -0.435817, 0.311718, -0.242987, 0.611529, -0.377904, 0.867087, -0.145044, -0.320626, -5.65766
