226, 1.58281
227, 1.75276
228, 1.9261
229, 2.09122
230, 2.25772
231, 2.42687
232, 2.60811
233, 2.82212
234, 3.06853
235, 3.35164
236, 3.67443
237, 4.03564
238, 4.43239
239, 4.8636
240, 5.31106
241, 5.78805
242, 6.28224
243, 6.73003
244, 7.23087
245, 7.7258
246, 8.2545
247, 8.80185
248, 9.36902
249, 9.95613
250, 10.562
251, 11.1858
252, 11.8288
253, 12.4908
254, 13.1751
255, 13.8748
256, 14.5977
257, 15.341
258, 16.1156
259, 16.8929
260, 17.7053
261, 18.5419
262, 19.4025
263, 20.2864
264, 21.1937
265, 22.1239
266, 23.0771
267, 24.0533
268, 25.0531
269, 26.0825
270, 27.1737
271, 28.3121
272, 29.5995
273, 31.0802
