0, -0.000197587, -0.00235599, -0.0026986, -0.00535335, -0.00686186, -0.00961779, -0.00916271, -0.00768321, -0.00868088, -0.00952905, -0.00801747, -0.00826894, -0.00671311, -0.00343022, 0.00175356, 0.0110004, 0.013878, 0.0150655, 0.00962824, 0.0065793
-0.0570805, -0.131733, -0.298545, -0.146881, -0.122542, -0.0435646, -0.0301739, 0.0151301, -0.00164018, -0.0268504, 0.0201441, 0.0690589, 0.0375907, 0.0188365, 0.0191721, 0.0697383, 0.0882432, 0.233368, 0.157672, 0.234643, -0.047484
0.233371, 0.0984235, 0.111634, -0.0158667, -0.0183721, -0.0653742, -0.0709348, -0.108266, -0.100109, -0.064372, -0.0168579, 0.0593211, 0.0794162, 0.0861854, 0.0859564, 0.0405213, 0.0637942, -0.0442888, -0.0429663, -0.460811, -0.235511
0.160799, 0.0251363, -0.211455, -0.287561, -0.331601, -0.353541, -0.355882, -0.289208, -0.196447, -0.192669, -0.210142, -0.184216, -0.164282, -0.12238, -0.059414, 0.016983, 0.178299, 0.224557, 0.302871, 0.235118, 0.160664
0.604706, 0.574961, 0.549697, 0.530616, 0.521575, 0.515348, 0.512879, 0.509487, 0.505739, 0.506788, 0.531419, 0.556201, 0.56031, 0.559329, 0.562955, 0.570553, 0.587308, 0.597323, 0.620044, 0.610145, 0.604706
0.18343, 0.15862, 0.120593, 0.103296, 0.075635, 0.0551847, 0.0318458, 0.0128054, -0.0087417, -0.0281464, -0.0349451, -0.0424493, -0.0618971, -0.0819655, -0.102294, -0.120924, -0.143998, -0.158517, -0.193358, -0.192625, -0.18343
0.0263635, 0.00328147, 0.00055321, 0.00125313, 0.00362211, 0.00268533, 0.00345641, 0.000519497, 0.00170352, -0.000224998, 0.0253775, 0.0501489, 0.0506368, 0.0514282, 0.049844, 0.0488226, 0.0485752, 0.0476881, 0.0514397, -0.0365124, 0.0263635
-0.0372614, 0.106759, 0.450145, 0.141778, 0.114567, -0.0283972, -0.0316467, -0.0977969, -0.0339137, 0.0367436, -0.0500575, -0.138085, -0.0571865, 0.000749646, 0.0222284, -0.0563994, -0.0599253, -0.332787, -0.145392, -0.321982, 0.211531
-0.211531, -0.414794, 0.0129545, -0.191806, -0.000574801, -0.0214288, 0.104758, 0.106535, 0.22811, 0.287132, 0.0474124, -0.18669, -0.129513, -0.065779, -0.0155021, -0.0581831, 0.0373699, -0.187681, 0.259232, -0.161257, 0.0372614
-0.341739, -0.0634659, 0.411454, 0.569735, 0.658839, 0.705619, 0.712021, 0.582369, 0.398172, 0.38899, 0.421341, 0.364856, 0.323943, 0.240653, 0.11584, -0.0331981, -0.356293, -0.442533, -0.596008, -0.432614, -0.386933
5.31928, 0.876391, 0.0472997, -0.417367, -0.200458, -0.336432, -0.13895, -0.126213, -0.00727728, 0.00692684, -0.0289264, -0.113328, -0.131501, -0.145865, -0.402317, -0.377568, -1.08042, -1.14875, -2.60022, -1.92073, -0.332983
