-4.54434e-15, 0.0301222, 0.0564102, 0.0756544, 0.0896957, 0.100386, 0.109905, 0.119155, 0.130824, 0.142785, 0.160748, 0.17156, 0.191371, 0.196737, 0.220059, 0.23944, 0.260501, 0.278393, 0.305406, 0.335413, 0.335413
0.983471, 0.98399, 0.985472, 0.98713, 0.98877, 0.990226, 0.991542, 0.992587, 0.993695, 0.994245, 0.994985, 0.993853, 0.993134, 0.988453, 0.987788, 0.986211, 0.984903, 0.9825, 0.980483, 0.975747, 0.975747
-0.0600547, -0.0853417, -0.102776, -0.103102, -0.0911252, -0.072465, -0.0529497, -0.0356128, -0.0263417, -0.0206102, -0.0301194, -0.0238965, -0.0371631, -0.0164485, -0.036714, -0.0419895, -0.0456983, -0.0361392, -0.044629, -0.0600547, -0.0600547
-0.144409, -0.137449, -0.10691, -0.0873457, -0.0792043, -0.0789169, -0.0796822, -0.0796322, -0.066908, -0.0553896, -0.0158139, -0.0270222, 0.004113, -0.057754, -0.00839588, 0.0158791, 0.0477483, 0.0537454, 0.10723, 0.157536, 0.157536
0.157536, 0.189649, 0.208516, 0.188464, 0.146631, 0.0912087, 0.0379709, -0.0171411, -0.0431872, -0.0795891, -0.0430131, -0.107902, -0.0488164, -0.197695, -0.147626, -0.144345, -0.127134, -0.168114, -0.140787, -0.144409, -0.144409
0.102389, 0.199045, 0.225721, 0.226122, 0.214302, 0.198034, 0.179761, 0.163623, 0.143093, 0.132587, 0.108446, 0.140115, 0.144125, 0.237598, 0.226374, 0.227517, 0.21363, 0.218831, 0.183179, 0.174416, 0.174416
0.174416, 0.217122, 0.215464, 0.219117, 0.211391, 0.206133, 0.190913, 0.200162, 0.16783, 0.199395, 0.0872665, 0.233225, 0.0872665, 0.437962, 0.346029, 0.312025, 0.210082, 0.216107, 0.0872665, 0.102389, 0.102389
0.697486, 0.754408, 0.577067, 0.415073, 0.305403, 0.252953, 0.226932, 0.27315, 0.278606, 0.416891, 0.332282, 0.436401, 0.260615, 0.35795, 0.604799, 0.498001, 0.480696, 0.562379, 0.69003, 1.04163, 0.697486
-0.00425747, 0.0299353, 0.041751, 0.0426373, 0.0394079, 0.0360432, 0.0284235, 0.0300882, 0.0173395, 0.0248808, -0.00913294, -0.0164142, -0.0659612, -0.0905857, -0.0134873, -0.0382499, -0.0495236, -0.0506338, -0.0754863, -0.181526, -0.00425747
-0.379189, -0.656767, -0.217652, 0.17298, 0.416839, 0.500449, 0.497987, 0.3239, 0.239934, -0.13515, 0.0294363, -0.199507, 0.235031, 0.0134962, -0.479523, -0.0739031, 0.114868, 0.0469838, -0.199115, -1.09252, -0.379189
-1.0944, 0.77829, 0.673382, 0.339193, 0.0796671, -0.0145293, -0.060802, 0.207271, 0.197621, 0.867669, 0.185715, 0.522079, -0.745611, -0.278203, 1.33285, 0.624953, 0.399245, 0.713136, 1.23861, 2.30131, 0.400682
0.400682, 0.857358, -0.0258717, -0.851564, -1.30152, -1.37379, -1.50347, -0.900295, -1.09387, 0.469374, -0.868213, 0.562958, -1.83757, -1.38486, 1.40125, 0.0930784, -0.416665, -0.127491, -0.270617, 3.15314, -1.0944
4.3263, 1.26917, 0.252749, -0.184731, -0.374903, -0.46035, -0.416643, -0.512498, -0.315846, -0.628976, 0.235368, 0.230274, 1.54851, 1.25781, -0.490239, -0.0967262, -0.0562246, -0.384926, -0.686281, -0.29501, 1.71442
1.71442, 0.382408, -0.0485866, -0.0278436, -0.14083, -0.39798, 0.158295, -0.659932, 0.699637, -2.08835, 1.71205, -1.46319, 4.14556, 3.73373, -3.13905, -1.41614, -1.06609, -1.9257, -0.250428, -6.10696, 4.3263
