70, 2.35963
71, 2.40187
72, 2.46326
73, 2.53928
74, 2.63073
75, 2.73183
76, 2.84499
77, 2.96582
78, 3.09729
79, 3.23436
80, 3.38099
81, 3.529
82, 3.68251
83, 3.83016
84, 3.98047
85, 4.13381
86, 4.28963
87, 4.44794
88, 4.61444
89, 4.79141
90, 4.99242
91, 5.23591
92, 5.54967
93, 5.87594
94, 6.25724
95, 6.6727
96, 7.11579
97, 7.58741
98, 8.07433
99, 8.58684
100, 9.10534
101, 9.63932
102, 10.1703
103, 10.7296
104, 11.2995
105, 11.9762
106, 13.0182
107, 14.5229
108, 16.486
109, 19.0336
110, 22.1293
111, 25.4151
112, 29.0917
113, 32.8961
