434, 2.38196
435, 2.43842
436, 2.51181
437, 2.60586
438, 2.7154
439, 2.85379
440, 3.0086
441, 3.19637
442, 3.40733
443, 3.62194
444, 3.87434
445, 4.14242
446, 4.43552
447, 4.71074
448, 5.02972
449, 5.35898
450, 5.70165
451, 6.0412
452, 6.42285
453, 6.84241
454, 7.25613
455, 7.72273
456, 8.24183
457, 8.84134
458, 9.4484
459, 10.1669
460, 10.8777
461, 11.6858
462, 12.579
463, 13.4952
464, 14.5095
465, 15.5471
466, 16.6199
467, 17.7967
468, 19.0418
469, 20.3519
470, 21.7296
471, 23.1772
472, 24.6957
473, 26.2889
474, 27.9557
475, 29.744
476, 31.5279
