393, 2.37522
394, 2.42266
395, 2.49001
396, 2.56621
397, 2.66568
398, 2.7859
399, 2.9329
400, 3.11089
401, 3.2788
402, 3.48211
403, 3.70398
404, 3.94924
405, 4.25086
406, 4.49236
407, 4.795
408, 5.11442
409, 5.43991
410, 5.72402
411, 6.07881
412, 6.45848
413, 6.86704
414, 7.33408
415, 7.79002
416, 8.3068
417, 8.87473
418, 9.4961
419, 10.1212
420, 10.9559
421, 11.6816
422, 12.3943
423, 13.2049
424, 14.0742
425, 15.0713
426, 16.6224
427, 18.3541
428, 20.4057
429, 22.1973
430, 24.0788
431, 25.9596
432, 28.363
433, 30.3518
