0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00327688, -2.13537, -0.00326486, 4.084, -0.00331971, -2.58253, -0.00325672, 1.83219, -0.0033081, -1.1762, -0.00334552, 0.851845, -0.0033685, -0.774479, -0.00328023, 0.631843, -0.00322526, -1.42755, -0.003282, 2.32016, -0.00319196, -0.930531, -0.00320606, -0.635464, -0.00320827, 0.518319, -0.00317731, -0.170151, -0.00325923, -1.72313, -0.0032312, 3.55734, -0.00312244, -8.04596, -0.00303912, 5.13581, -0.00307815, -70.4821, -140.961
