1, 2.34772
2, 2.37875
3, 2.43234
4, 2.49926
5, 2.58282
6, 2.67893
7, 2.7852
8, 2.90051
9, 3.0234
10, 3.15166
11, 3.28481
12, 3.42066
13, 3.55916
14, 3.69919
15, 3.83989
16, 3.98089
17, 4.12112
18, 4.26114
19, 4.40757
20, 4.55999
21, 4.71839
22, 4.88698
23, 5.05568
24, 5.23382
25, 5.41849
26, 5.6106
27, 5.80981
28, 6.01633
29, 6.23047
30, 6.45292
31, 6.68234
32, 6.91945
33, 7.16572
34, 7.42123
35, 7.6845
36, 7.95683
37, 8.23964
38, 8.53129
39, 8.8338
40, 9.14502
41, 9.46731
42, 9.80137
43, 10.1466
44, 10.5036
45, 10.8731
46, 11.2548
47, 11.6503
48, 12.0584
49, 12.4817
50, 12.9185
51, 13.3717
52, 13.8397
53, 14.3254
54, 14.8268
55, 15.3469
56, 15.8864
57, 16.4459
58, 17.0227
59, 17.6218
60, 18.2415
61, 18.89
62, 19.5711
63, 20.2815
64, 21.0279
65, 21.817
66, 22.6902
67, 23.6726
68, 25.248
69, 56.3421
