0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.116125, -0.107137, -0.0986038, -0.0904884, -0.0827579, -0.0753788, -0.0683192, -0.0615488, -0.0550396, -0.0487636, -0.0426945, -0.0368061, -0.0310727, -0.0254703, -0.0199766, -0.014567, -0.00921318, -0.00389319, 0.00141171, 0.00672567, 0.0120797, 0.0174964, 0.0229986, 0.0286094, 0.0343521, 0.0402542, 0.0463561, 0.0526818, 0.0592489, 0.0660979, 0.0733209, 0.0809302, 0.0888645, 0.0971592, 0.105852, 0.114986, 0.124626, 0.134768, 0.145223
0.890048, 0.890364, 0.890681, 0.891, 0.891324, 0.891651, 0.891977, 0.892302, 0.892625, 0.892948, 0.893273, 0.893597, 0.893915, 0.89423, 0.894548, 0.894861, 0.895123, 0.895336, 0.895512, 0.895638, 0.895651, 0.895544, 0.895284, 0.894873, 0.894317, 0.893595, 0.892617, 0.891361, 0.889729, 0.887677, 0.88498, 0.881797, 0.878933, 0.876361, 0.873957, 0.871729, 0.869721, 0.867758, 0.864962
