0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.106119, -0.097704, -0.0897222, -0.0821382, -0.0749209, -0.0680377, -0.0614558, -0.0551464, -0.049084, -0.0432415, -0.0375926, -0.0321123, -0.0267763, -0.0215607, -0.0164423, -0.011398, -0.00640517, -0.00144125, 0.00351593, 0.00848891, 0.0135008, 0.0185742, 0.0237317, 0.0289972, 0.0343985, 0.0399569, 0.0456824, 0.0516154, 0.0578532, 0.0643727, 0.0709433, 0.0776703, 0.0849508, 0.0927915, 0.101076, 0.109852, 0.119188, 0.129061, 0.139162
0.853257, 0.852412, 0.85154, 0.850641, 0.84972, 0.848778, 0.847829, 0.846871, 0.845903, 0.844924, 0.843935, 0.842935, 0.841923, 0.840902, 0.839874, 0.838838, 0.837789, 0.83673, 0.835678, 0.834624, 0.83353, 0.832408, 0.831318, 0.830215, 0.828871, 0.827269, 0.825331, 0.822992, 0.819929, 0.815665, 0.80781, 0.797351, 0.789227, 0.783057, 0.77693, 0.770857, 0.764883, 0.758683, 0.750627
