-1.13681e-16, 0.0273652, 0.0494022, 0.068377, 0.0848491, 0.099202, 0.111202, 0.122147, 0.12828, 0.135549, 0.131989, 0.137611, 0.13993, 0.14585, 0.152088, 0.160898, 0.172436, 0.187554, 0.207936, 0.24366, 0.24366
0.98319, 0.9866, 0.991947, 0.99799, 1.00454, 1.01151, 1.01863, 1.02518, 1.03027, 1.03379, 1.03279, 1.03532, 1.03586, 1.03722, 1.03776, 1.03815, 1.03814, 1.03754, 1.03616, 1.03652, 1.03652
0.242002, 0.212008, 0.19158, 0.175583, 0.163253, 0.154214, 0.149683, 0.147235, 0.155846, 0.163031, 0.195001, 0.207292, 0.229192, 0.24486, 0.262539, 0.276806, 0.287339, 0.291986, 0.286077, 0.242002, 0.242002
-0.715002, -0.661591, -0.610599, -0.561106, -0.512636, -0.4643, -0.417326, -0.370596, -0.340065, -0.312516, -0.355913, -0.339315, -0.35368, -0.348056, -0.354403, -0.357147, -0.359564, -0.358765, -0.346288, -0.240198, -0.240198
-0.240198, -0.166642, -0.140634, -0.130418, -0.131474, -0.142368, -0.169864, -0.194407, -0.278468, -0.314033, -0.490462, -0.547249, -0.649235, -0.714748, -0.784742, -0.837674, -0.875282, -0.893148, -0.87923, -0.715002, -0.715002
0.562378, 0.572916, 0.558846, 0.53255, 0.495621, 0.447767, 0.388503, 0.323028, 0.257726, 0.203238, 0.218842, 0.172596, 0.162222, 0.131612, 0.121482, 0.116102, 0.122982, 0.142388, 0.17018, 0.117697, 0.117697
0.117697, 0.0872665, 0.128729, 0.166175, 0.190436, 0.200957, 0.216119, 0.189089, 0.278935, 0.205127, 0.448412, 0.409361, 0.476614, 0.477646, 0.510345, 0.541685, 0.586715, 0.649643, 0.723219, 0.562378, 0.562378
0.704913, 0.640154, 0.510555, 0.450877, 0.394302, 0.327585, 0.307831, 0.195439, 0.207191, 0.000486665, 0.0229423, 0.121689, 0.0890881, 0.163245, 0.182869, 0.257893, 0.339309, 0.42253, 0.684917, 1.16817, 0.704913
0.0939004, 0.105967, 0.150849, 0.159659, 0.17296, 0.181131, 0.179484, 0.146215, 0.125732, 0.0131261, 0.0153547, 0.0461157, 0.0194803, 0.0274054, 0.00979834, 0.00602651, -0.00541948, -0.031596, -0.0146855, 0.00687327, 0.0939004
-0.732768, -0.671151, -0.437521, -0.362031, -0.27846, -0.157755, -0.125259, 0.123458, 0.119469, 0.604075, 0.567538, 0.386277, 0.514557, 0.402949, 0.428439, 0.318833, 0.192936, 0.0668476, -0.55989, -1.74122, -0.732768
1.31959, 1.3497, 1.2694, 1.24434, 1.23969, 1.19425, 1.26194, 0.915705, 0.983854, -0.47394, -0.414085, 0.207802, -0.231887, 0.0852316, -0.177425, -0.0556612, -0.000513124, -0.0610508, 1.27518, 4.22942, 1.49198
1.49198, 1.46384, 0.292456, 0.127237, -0.104351, -0.613648, -0.393779, -1.764, -1.02107, -3.24476, -2.99389, -1.72265, -2.33295, -1.60213, -1.65384, -1.14745, -0.68435, -0.338527, 1.71259, 7.75042, 1.31959
0.304175, -0.00423352, -0.5681, -0.797192, -1.07702, -1.37156, -1.62075, -1.66474, -1.77541, -0.25803, -0.259216, -0.939897, -0.385051, -0.647338, -0.135181, -0.00954623, 0.294901, 0.835884, -0.0554713, -2.64115, 0.640588
0.640588, -0.323876, 1.40591, 0.751709, 0.309965, 0.639911, -0.853058, 1.79207, -1.02819, 3.35483, 2.59286, -0.367363, 1.27995, 0.111651, 0.952936, 0.907729, 1.27476, 2.20595, 0.415599, -12.1156, 0.304175
