-1.65223e-15
0.968965
0.395828
-0.998175
-0.328858
0.640017
0.0876974
0.813405
-0.0151918
-0.272367
0.324117
0.431397
1.53354
2.00284
0.0330737
0.968329
0.376633
-0.973706
-0.280387
0.696693
0.0872665
0.800382
0.0308432
-0.494669
0.838427
1.12623
0.979283
-0.267888
0.0610591
0.972425
0.362488
-0.93679
-0.265189
0.711178
0.115446
0.652183
0.158086
-0.297588
1.05012
-0.0397751
-0.0736139
1.09839
0.0853495
0.979964
0.350763
-0.891045
-0.271762
0.697083
0.15085
0.584867
0.224537
-0.29185
1.26731
-0.318884
-0.638107
0.767222
0.107039
0.989849
0.339945
-0.838151
-0.291081
0.661949
0.178642
0.521637
0.275041
-0.257551
1.41721
-0.662202
-1.13474
0.658519
0.126394
1.00122
0.330788
-0.780696
-0.32394
0.609337
0.204103
0.46475
0.299184
-0.204318
1.4944
-1.01849
-1.52526
0.665778
0.14359
1.01295
0.324166
-0.721919
-0.371264
0.543884
0.23244
0.412151
0.293522
-0.130891
1.48522
-1.39011
-1.78319
0.788075
0.158837
1.02391
0.32065
-0.665184
-0.432805
0.471388
0.266497
0.365482
0.260785
-0.0468286
1.38976
-1.73916
-1.88029
0.949407
0.172399
1.03321
0.320514
-0.613744
-0.50703
0.398349
0.306506
0.327208
0.211294
0.0390662
1.22137
-2.0268
-1.81573
1.07475
0.184872
1.04059
0.323158
-0.568515
-0.588885
0.329185
0.346613
0.315261
0.167832
0.0816777
1.11632
-2.08105
-1.73146
0.883289
0.197316
1.04644
0.326919
-0.525962
-0.66953
0.262533
0.37605
0.315048
0.127562
0.124589
1.0105
-2.06523
-1.61865
0.697219
0.209515
1.05057
0.333614
-0.491205
-0.752249
0.20466
0.404646
0.307571
0.0841768
0.218523
0.751346
-2.14054
-1.31296
0.765235
0.221646
1.05321
0.344034
-0.466897
-0.836343
0.159803
0.435711
0.31357
0.0525609
0.30904
0.496691
-2.12023
-0.978366
0.805458
0.234383
1.05484
0.357603
-0.451347
-0.917116
0.127206
0.467574
0.338226
0.0321214
0.378373
0.306128
-1.97564
-0.689548
0.81982
0.248441
1.05581
0.37339
-0.441997
-0.990123
0.105131
0.500723
0.380878
0.0176853
0.420431
0.181487
-1.72605
-0.440558
0.879288
0.264544
1.05625
0.390105
-0.436151
-1.0513
0.0922645
0.537696
0.442926
0.00500966
0.422995
0.129858
-1.37137
-0.218912
1.01728
0.283571
1.05618
0.405714
-0.430223
-1.09586
0.0872834
0.58134
0.531892
-0.00909021
0.356804
0.200587
-0.865956
-0.0498318
1.20916
0.306806
1.05547
0.416722
-0.417954
-1.11645
0.0872665
0.63276
0.659055
-0.0286666
0.182558
0.461596
-0.140047
0.0323041
1.40654
0.336038
1.05371
0.417667
-0.391452
-1.10177
0.091001
0.689057
0.841207
-0.0650877
-0.175157
0.917629
0.975193
0.204222
1.39777
0.374944
1.05023
0.395828
-0.328858
-0.998175
0.0876974
0.640017
1.2057
-0.113585
-1.12929
2.8079
5.54267
-0.933172
-7.0831
23.6075
1.34472
-8.20381
-1.74937
28.052
-10.467
-28.2773
-2.2223
24.9656
-7.23611
-21.8312
-2.15561
22.3832
-6.78842
-22.0573
-1.67533
19.9162
-6.33048
-20.3767
-1.31667
17.5516
-6.14551
-17.698
-1.02089
15.5329
-5.92063
-14.471
-0.727586
13.8449
-5.6355
-11.2908
-0.394407
12.5737
-5.20622
-8.61484
0.0105669
12.0669
-4.22991
-6.85816
0.483955
10.1072
-4.15018
-4.42423
0.867892
8.80322
-3.45431
-2.70235
1.32558
7.78241
-2.50589
-1.50595
1.78752
6.83613
-1.45041
-0.670809
2.2369
6.00331
-0.232561
-0.149466
2.69483
5.29574
1.15872
0.0918262
3.18615
4.84124
2.87878
0.0848424
3.73909
4.41916
4.84167
-0.0639758
4.37938
4.37834
8.08756
0.886681
4.99431
1.34472
23.6075
-1.74937
-8.20381
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.813405
-0.0151918
-0.272367
0.431397
0.324117
2.00284
1.53354
31.1736
173.12
16.0514
262.388
30.058
222.488
32.5701
218.655
34.6354
209.784
35.6149
198.658
36.4012
187.632
37.3203
179.124
38.8336
176.175
40.9287
183.875
41.1761
176.693
42.6864
177.952
43.8851
179.903
44.7624
179.127
45.7437
176.554
47.125
173.166
48.9931
169.975
51.6548
166.755
57.0024
155.766
5.56951
49.6756
22.038
217.113
24.0358
241.465
31.534
219.983
33.8082
213.751
35.2725
203.911
36.0904
192.985
36.8745
183.334
38.0637
177.683
40.042
180.184
40.8473
180.264
41.8748
177.776
43.2695
179.682
44.2399
180.135
45.1228
178.28
46.2811
175.167
47.9093
171.772
50.1976
168.469
54.2927
161.724
33.5857
103.175
4.21493e-06
-0.000338682
1.61296e-05
0.000224162
7.63234e-07
1.7359e-06
1.51922e-06
3.42549e-06
1.40693e-06
5.56794e-06
1.9811e-06
1.16231e-05
6.30894e-06
1.75702e-05
2.33418e-06
1.1111e-05
-8.72664e-06
-2.67835e-05
5.82374e-06
3.82054e-05
2.2988e-06
1.70196e-05
3.13475e-06
2.23846e-05
3.38654e-06
2.15567e-05
2.47878e-06
1.49159e-05
1.23689e-06
7.76059e-06
2.64563e-07
2.84885e-06
-7.22211e-06
-7.37701e-06
-2.66957e-06
-2.22555e-05
-0.000346161
-0.00110432
-0.270598
16.5344
206.253
-0.654248
1.76053
5.40577
