1, 0.999989, 0.999993, 0.999982, 0.999958, 0.999939, 0.999923, 0.999912, 0.999905, 0.999892, 0.999882, 0.999883, 0.999891, 0.999888, 0.999901, 0.999912, 0.99995, 0.999975, 0.999999, 0.999992, 0.999992
0, 0.00318276, -0.0024747, -0.00559584, -0.00884735, -0.0105859, -0.0118646, -0.0125291, -0.0128561, -0.0136886, -0.0143287, -0.0142195, -0.0137316, -0.0139841, -0.0132974, -0.0126065, -0.00968413, -0.00655557, 0.00086409, 0, 0
0, -0.00296385, -0.00166389, 0.000235466, 0.00171164, 0.00277858, 0.00357211, 0.00403263, 0.00448258, 0.0043744, 0.00438378, 0.0036767, 0.0032061, 0.00216213, 0.00138679, 0.000182022, -0.000468194, -0.00139376, -0.00091752, 0, 0
0, 0.00161214, 0.00243927, 0.00210911, 0.00176943, 0.00131659, 0.00113893, 0.00146995, 0.00197929, 0.00305524, 0.00351864, 0.00434501, 0.0044247, 0.00485538, 0.0043781, 0.00416083, 0.00258442, 0.00211851, 0.000592632, 0.00394085, 0.00394085
0, 0.0105242, 0.0207843, 0.0306299, 0.0401254, 0.049308, 0.0582246, 0.0669216, 0.0754208, 0.0838099, 0.0921347, 0.100641, 0.109166, 0.117794, 0.126498, 0.135426, 0.144519, 0.154021, 0.163816, 0.174331, 0.174331
0, 0.00399305, 0.00696903, 0.00973419, 0.0120324, 0.0139517, 0.0154008, 0.0164068, 0.0169603, 0.0170727, 0.016916, 0.0167657, 0.0163483, 0.0154773, 0.0141901, 0.0124323, 0.0103114, 0.00768853, 0.00481387, 0.000687019, 0.000687019
1.09873, 1.09891, 1.09911, 1.09925, 1.0994, 1.09947, 1.09951, 1.09951, 1.09942, 1.09932, 1.09893, 1.09856, 1.09788, 1.09726, 1.0965, 1.09577, 1.09486, 1.094, 1.09311, 1.09295, 1.09295
-0.029029, -0.0391661, -0.030647, -0.0270538, -0.0227883, -0.0212212, -0.0201246, -0.0198112, -0.0197403, -0.0182251, -0.0169171, -0.0171107, -0.0178949, -0.0167823, -0.0172476, -0.0172888, -0.0215594, -0.0256912, -0.038175, -0.0325355, -0.0325355
0.0325355, 0.019023, 0.0251305, 0.0240901, 0.024491, 0.0231064, 0.0230027, 0.0236259, 0.0252489, 0.0290665, 0.0311893, 0.0281073, 0.0231409, 0.0213787, 0.0190558, 0.0197575, 0.0172775, 0.0188186, 0.0113376, 0.029029, 0.029029
-0.0194957, -0.0223818, -0.0240419, -0.0234147, -0.0227507, -0.0218477, -0.0214937, -0.0221525, -0.0231816, -0.0253143, -0.0262363, -0.0278462, -0.027985, -0.0287985, -0.0278282, -0.0273677, -0.0242304, -0.0233119, -0.020362, -0.0272549, -0.0272549
-0.0125234, -0.00387362, 0.00124131, 0.00254624, 0.00601518, 0.008008, 0.0123574, 0.0160852, 0.0228971, 0.0278974, 0.0339275, 0.0293357, 0.0259792, 0.0172386, 0.012842, -0.00104233, -0.00835733, -0.0348326, -0.0476888, -0.0885433, -0.0885433
0.418622, 0.405792, 0.407573, 0.408143, 0.407843, 0.405656, 0.402611, 0.398576, 0.394454, 0.389687, 0.385577, 0.379176, 0.373416, 0.366759, 0.359855, 0.351705, 0.342884, 0.332902, 0.322021, 0.315921, 0.315921
0.315921, 0.332112, 0.354287, 0.385758, 0.414011, 0.445026, 0.475443, 0.505955, 0.538338, 0.565419, 0.589493, 0.584085, 0.57574, 0.558584, 0.544701, 0.523479, 0.506998, 0.480151, 0.460985, 0.418622, 0.418622
-0.657117, -0.665485, -0.683932, -0.697125, -0.70974, -0.719863, -0.72884, -0.736667, -0.743908, -0.751837, -0.760706, -0.768412, -0.776751, -0.785892, -0.793965, -0.801817, -0.806878, -0.811204, -0.808542, -0.813083, -0.813083
-0.813177, -0.85965, -0.893421, -0.937367, -0.974362, -1.01483, -1.05262, -1.08925, -1.12565, -1.15216, -1.16778, -1.13284, -1.0884, -1.03136, -0.978568, -0.917659, -0.864644, -0.800996, -0.750022, -0.671726, -0.671726
0.878121, 0.886595, 0.905262, 0.918603, 0.931351, 0.941577, 0.950642, 0.958543, 0.965851, 0.973852, 0.982798, 0.990568, 0.998975, 1.00819, 1.01632, 1.02424, 1.02933, 1.03369, 1.03101, 1.03558, 1.03558
1.03568, 1.08246, 1.11642, 1.16059, 1.19775, 1.23838, 1.2763, 1.31305, 1.34954, 1.37612, 1.39178, 1.35676, 1.31219, 1.25497, 1.20197, 1.14079, 1.08748, 1.02341, 0.97202, 0.892912, 0.892912
-1.54688, -1.54027, -1.53977, -1.53672, -1.53362, -1.52941, -1.52489, -1.52005, -1.51514, -1.51073, -1.5067, -1.50183, -1.49708, -1.49259, -1.48725, -1.48152, -1.47392, -1.46576, -1.45377, -1.446, -1.446
-1.44471, -1.46705, -1.49289, -1.52408, -1.55301, -1.58249, -1.61136, -1.63903, -1.66801, -1.69154, -1.71137, -1.70558, -1.69652, -1.67968, -1.6665, -1.64538, -1.62977, -1.6009, -1.58317, -1.54383, -1.54383
0.00339578, -0.0367473, -0.555585, -0.249446, -0.262731, -0.124707, -0.0991567, -0.0327109, -0.052688, -0.084295, -0.0286531, 0.0503625, -0.000376455, 0.0204044, 0.0457098, 0.190943, 0.223669, 0.638351, 0.234661, 0.279904, 0.00339578
-0.53257, -0.0342046, 0.194548, 0.160978, 0.117783, 0.0886184, 0.0549208, 0.0487054, 0.0131853, 4.06006e-05, -0.0348773, -0.0563885, -0.0709372, -0.0879343, -0.0968582, -0.0877179, -0.0857603, -0.0161769, 0.0220528, 0.328973, 0.53257
