-2.48107e-15, 0.0154855, 0.0312952, 0.0447012, 0.0560396, 0.0649994, 0.0733974, 0.077519, 0.0843009, 0.0872853, 0.0942036, 0.0981198, 0.107345, 0.110676, 0.120164, 0.126011, 0.135413, 0.146556, 0.160249, 0.178634
0.991796, 0.993937, 0.996655, 0.999387, 1.00208, 1.0045, 1.00668, 1.00764, 1.00931, 1.00955, 1.01088, 1.01083, 1.01138, 1.01083, 1.01155, 1.01127, 1.01153, 1.01136, 1.011, 1.00948
0.11469, 0.105743, 0.0922854, 0.0826176, 0.076292, 0.0745489, 0.0729059, 0.0806648, 0.0818714, 0.0910901, 0.0925662, 0.0999595, 0.0960612, 0.10747, 0.107714, 0.118053, 0.123286, 0.12627, 0.125925, 0.11469
-0.40197, -0.375516, -0.338976, -0.305032, -0.2734, -0.24712, -0.220278, -0.215521, -0.192199, -0.196764, -0.172109, -0.179042, -0.158831, -0.179233, -0.157651, -0.16841, -0.157959, -0.149788, -0.135732, -0.120297
-0.120297, -0.123311, -0.105356, -0.0992131, -0.103192, -0.123015, -0.138264, -0.198002, -0.217168, -0.28038, -0.290112, -0.339409, -0.317894, -0.380929, -0.371514, -0.422907, -0.442917, -0.455314, -0.454136, -0.40197
0.317705, 0.314348, 0.30058, 0.27951, 0.252126, 0.221382, 0.188094, 0.171426, 0.136113, 0.132801, 0.0944864, 0.1014, 0.0872665, 0.111904, 0.0872665, 0.0998101, 0.0872665, 0.0872665, 0.0872665, 0.115782
0.115782, 0.170222, 0.162194, 0.154388, 0.145387, 0.149577, 0.12744, 0.192085, 0.156127, 0.220626, 0.157968, 0.201224, 0.0872665, 0.181809, 0.11796, 0.216513, 0.260503, 0.312205, 0.358897, 0.317705
0.373693, 0.410178, 0.376872, 0.315589, 0.251006, 0.23179, 0.146254, 0.140707, 0.119946, 0.125652, 0.131295, 0.177242, 0.156638, 0.15502, 0.210049, 0.174723, 0.268782, 0.315447, 0.368814, 0.698066
0.0519901, 0.0622665, 0.0710675, 0.0698145, 0.0642395, 0.063364, 0.034812, 0.0374313, 0.0201684, 0.0231522, 0.0149632, 0.00695234, -0.00167785, 0.00208971, 0.00706325, -0.00288994, 0.00313023, -0.00545575, -0.0216414, -0.0488708
-0.114448, -0.321675, -0.310272, -0.206254, -0.0857549, -0.0684514, 0.105089, 0.113254, 0.135925, 0.139361, 0.130765, 0.01352, 0.0982629, 0.16909, 0.0998456, 0.24349, 0.0888687, 0.0381286, -0.0435378, -0.829701
0.519933, 0.842265, 0.926765, 0.842097, 0.710657, 0.747916, 0.330634, 0.38562, 0.206822, 0.261692, 0.227988, 0.201956, -0.0487107, -0.0202779, 0.242013, -0.128064, 0.3071, 0.298072, 0.203317, 1.31755
-0.570608, 0.337387, 0.366327, 0.0483999, -0.395812, -0.287468, -1.13481, -0.941784, -1.1245, -0.89816, -0.853183, -0.20764, -0.53848, -0.792871, -0.311252, -1.17586, -0.305856, -0.129135, -0.00323745, 4.68298
-0.046799, -0.201678, -0.460352, -0.624826, -0.73586, -0.885503, -0.574332, -0.711946, -0.443551, -0.548618, -0.453793, -0.07576, 0.214349, 0.0129297, -0.263138, 0.119026, -0.253939, -0.0408155, 0.419815, 0.425973
2.59501, 0.313758, -0.316817, -0.276983, 0.138813, -0.625893, 0.968729, 0.144461, 0.577124, -0.117905, -0.0227462, -1.22959, -0.235349, 0.630784, -0.104864, 2.43967, 0.950545, 1.18328, 1.75571, -8.84711
