304, 2.14911
305, 2.69855
306, 3.28129
307, 3.85319
308, 4.41428
309, 4.96333
310, 5.51865
311, 6.07452
312, 6.62708
313, 7.17539
314, 7.72041
315, 8.26446
316, 8.81086
317, 9.36351
318, 9.9262
319, 10.503
320, 11.0963
321, 11.7147
322, 12.3918
323, 13.1378
324, 13.9655
325, 14.8904
326, 15.8995
327, 17.0246
328, 18.2743
329, 19.6519
330, 21.1532
331, 22.7689
332, 24.495
333, 26.3091
334, 28.2072
335, 26.2352
336, 28.2597
337, 30.7016
