227, 2.17074
228, 2.2252
229, 2.31478
230, 2.44317
231, 2.61183
232, 2.82135
233, 3.07119
234, 3.35996
235, 3.69051
236, 4.05119
237, 4.45194
238, 4.87709
239, 5.33791
240, 5.81648
241, 6.32521
242, 6.84671
243, 7.39203
244, 7.94882
245, 8.55974
246, 9.20002
247, 9.90504
248, 10.6414
249, 11.4457
250, 12.3006
251, 13.2069
252, 14.1847
253, 15.2222
254, 16.3266
255, 17.5111
256, 18.7591
257, 20.0938
258, 21.5103
259, 23.0223
260, 24.606
261, 26.3
262, 28.1022
263, 29.9897
264, 32.0092
265, 34.13
266, 36.3905
