459, 2.18937
460, 2.24161
461, 2.31101
462, 2.40218
463, 2.50332
464, 2.62897
465, 2.77493
466, 2.94109
467, 3.12737
468, 3.33641
469, 3.56965
470, 3.81479
471, 4.07795
472, 4.35797
473, 4.65234
474, 4.9924
475, 5.28288
476, 5.6163
477, 6.02734
478, 6.3637
479, 6.80109
480, 7.26882
481, 7.72688
482, 8.27945
483, 8.91675
484, 9.61349
485, 10.369
486, 11.1886
487, 12.0561
488, 12.9922
489, 13.9951
490, 15.0398
491, 16.1553
492, 17.3197
493, 18.5654
494, 19.8564
495, 21.2294
496, 22.674
497, 24.1854
498, 25.7412
499, 27.3949
500, 29.1266
501, 30.8994
502, 32.7859
503, 34.7553
504, 36.8012
